"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0019730","antimicrobial humoral response",60,-0.375150584964669,-1.43304145500115,0.0403225806451613,0.360084321992352,0.238905135403565,2576,"tags=25%, list=18%, signal=21%","27433/3627/3853/2197/5646/6223/6590/2243/5266/6352/8970/8349/3017/85236/1755",0.287857117255149
"GO:0032786","positive regulation of DNA-templated transcription, elongation",59,-0.380136663107322,-1.43265951192345,0.0408496732026144,0.362040240932975,0.240202828890364,2863,"tags=32%, list=20%, signal=26%","9862/51586/219541/5499/9878/81857/55090/2962/8178/9442/9441/84246/5604/142/8812/5514/80335/55588/6829",0.287857117255149
"GO:0031346","positive regulation of cell projection organization",260,0.280833484956379,1.43225514688638,0.00217312607757028,0.0725527774534259,0.0481365893008349,2650,"tags=27%, list=19%, signal=22%","9897/27067/23499/9175/51196/10152/23043/6792/2059/7074/3897/100506658/55754/1000/10677/10602/5764/6259/79647/54874/4086/23433/7043/4067/51762/2043/8976/627/9896/6091/9693/7436/23613/26230/5898/657/5048/22902/8850/139818/4780/8874/5290/950/9863/659/5584/55604/2932/4739/1946/4131/6498/202018/81545/4898/51765/8036/57698/2033/23369/91752/2332/285282/55704/57498/5906/2803/23064/5911",0.431707695803346
"GO:0060996","dendritic spine development",64,0.347191170109923,1.43188662169155,0.0260695291766395,0.282628327383641,0.187515408748915,1348,"tags=22%, list=10%, signal=20%","27067/10152/9743/653464/5663/5728/10611/2043/8976/23181/6453/23613/23380/5048",0.352487857583619
"GO:0061448","connective tissue development",140,0.307497699067892,1.43167715722228,0.007620918387697,0.14927735918923,0.0990410454764179,1838,"tags=21%, list=13%, signal=18%","3696/93/84159/129642/80310/658/861/8609/157680/860/2202/6653/538/8648/9517/7227/64764/10499/57211/1432/657/85477/9451/10424/659/9658/4781/1386/9462",0.407017918923954
"GO:0032968","positive regulation of transcription elongation by RNA polymerase II",53,-0.38402997311707,-1.43158734334002,0.0441176470588235,0.380110401932034,0.252191838121197,2863,"tags=34%, list=20%, signal=27%","9862/51586/219541/5499/9878/81857/55090/2962/8178/9442/9441/84246/5604/8812/5514/80335/55588/6829",0.276500599254472
"GO:0051236","establishment of RNA localization",147,-0.328642975127721,-1.43001909568997,0.0106576295818187,0.178416613740076,0.118374065907606,1924,"tags=20%, list=14%, signal=17%","100101267/9883/8086/5976/7263/8570/23381/84321/8563/677/10482/10212/2079/6396/6830/29074/10204/10189/57510/23511/5901/29107/79902/9775/23636/8021/8480/9688/65083",0.380730400722792
"GO:0046364","monosaccharide biosynthetic process",66,-0.376131096496836,-1.42980714989585,0.0453808752025932,0.385365500646784,0.255678438323782,3960,"tags=39%, list=28%, signal=28%","1609/51548/5224/2539/55829/5209/1642/6652/4191/1468/8402/140710/7167/150094/5223/9878/51547/5091/92579/231/84649/2821/2648/2023/283871/5950",0.271288554688953
"GO:0150116","regulation of cell-substrate junction organization",65,0.352723618025062,1.42943144596938,0.0344706852522976,0.326167063675525,0.216402052942587,744,"tags=12%, list=5%, signal=12%","79834/5747/22998/10979/23499/23332/5795/5728",0.321775918075361
"GO:0051053","negative regulation of DNA metabolic process",113,-0.347413674818878,-1.42868192959286,0.0122076853989713,0.191218893856026,0.126867994350957,2151,"tags=26%, list=15%, signal=22%","5394/3183/6282/6714/6923/8655/54552/387893/26168/122769/1026/54984/7014/10459/708/65057/84309/2067/5347/5371/81620/56893/1676/142/8914/24144/54386/7515/3006",0.380730400722792
"GO:0014744","positive regulation of muscle adaptation",2,0.935903784931022,1.42495164566463,0.0225196076894943,0.266247917069354,0.176647498359348,908,"tags=100%, list=6%, signal=94%","2309/5530",0.352487857583619
"GO:0090596","sensory organ morphogenesis",99,0.318039289965239,1.42436147395587,0.0120217185026768,0.189891446026153,0.125987272575062,1527,"tags=19%, list=11%, signal=17%","27067/23424/5357/10152/204851/55636/4646/2202/3198/64220/51804/55184/4763/65979/5080/23554/23287/5523/7855",0.380730400722792
"GO:0006367","transcription initiation at RNA polymerase II promoter",179,-0.315867626424724,-1.42359258742116,0.0178086364595971,0.233579347849536,0.154972883619896,2927,"tags=30%, list=21%, signal=24%","7157/6874/9862/51586/219541/55756/6598/404672/5439/5518/27350/79034/10432/51504/80789/6944/1019/10467/4150/81857/51547/84148/55090/4609/10629/5434/2962/6923/5435/5436/9442/328/6602/54973/84656/10589/6928/9441/5430/84246/1870/11091/5438/11240/5441/2068/6927/56848/55588/5432/9555/26155/112869/79798",0.352487857583619
"GO:0051052","regulation of DNA metabolic process",433,-0.290293037094034,-1.42105822052122,0.00146489210141805,0.0566296446574503,0.0375720688140132,2565,"tags=25%, list=18%, signal=21%","51750/207/10445/56252/80174/55611/197370/55775/441161/2271/6944/93624/5394/6742/9212/2736/55658/3183/1017/51547/11284/6282/4609/10629/6714/10574/605/993/2305/54840/5976/4000/6923/8110/3184/7040/83443/23381/8655/23529/54552/25970/4176/5888/387893/4171/29844/26168/122769/54107/1026/1663/2021/54984/9274/4174/7014/5531/9275/10459/6602/4172/283899/5982/58525/84126/708/25865/65057/56160/3014/6118/7203/7126/125476/3399/84309/581/63922/2648/55135/8193/6830/10155/2067/5347/5371/55257/22948/81620/56893/1676/6603/142/8914/5514/79035/24144/2068/54386/8607/3276/2521/10856/7515/79697/112869/23450/3006",0.45505986738723
"GO:0010927","cellular component assembly involved in morphogenesis",57,0.358550301304157,1.41818571823163,0.0237796033905221,0.272568383567767,0.180840938096636,1348,"tags=18%, list=10%, signal=16%","10529/29767/157680/7168/11214/80206/51804/64753/4155/5048",0.352487857583619
"GO:0032989","cellular anatomical entity morphogenesis",57,0.358550301304157,1.41818571823163,0.0237796033905221,0.272568383567767,0.180840938096636,1348,"tags=18%, list=10%, signal=16%","10529/29767/157680/7168/11214/80206/51804/64753/4155/5048",0.352487857583619
"GO:0006873","intracellular monoatomic ion homeostasis",270,-0.298768162802358,-1.41802504316633,0.00672201980617354,0.141590360326243,0.0939409525480511,2772,"tags=25%, list=20%, signal=21%","375/51102/84286/6522/793/8992/220002/53826/1534/28952/51218/6341/654/7052/7879/9296/4609/6548/30968/506/7922/7780/9997/578/83636/2863/5029/57192/57130/8671/54982/23479/4494/6647/9777/1760/6352/8326/10523/581/55177/7036/48/23400/483/5371/9709/794/4682/475/4501/3954/476/4493/4489/134/388962/9914/9114/7466/79734/2512/4502/309/54997/155066/6916/53827",0.407017918923954
"GO:0007281","germ cell development",141,0.301618202602912,1.41719759749828,0.00973244414657101,0.170709975538064,0.113260942867506,3249,"tags=30%, list=23%, signal=24%","9897/27067/80336/23424/64395/658/23318/11057/144132/157680/5727/5764/7419/57683/64753/65975/5048/57639/28981/221656/55779/8087/54970/9702/9665/84072/51441/117155/79846/3267/6732/79820/9403/80217/23198/346653/10658/1730/6045/22862/79670/2241/3622",0.380730400722792
"GO:2001252","positive regulation of chromosome organization",92,-0.355880780206854,-1.4163409920507,0.0207140356332614,0.253870081808966,0.168435176332874,2127,"tags=27%, list=15%, signal=23%","9212/1017/11284/4609/10574/9587/3184/29844/1663/7014/23397/65057/7203/125476/55135/2067/5371/22948/5514/79035/54386/2237/8607/9555/10856",0.352487857583619
"GO:0007423","sensory organ development",225,0.281595496070254,1.41540875345639,0.00426594622812669,0.112406726620953,0.0745784878804598,1425,"tags=17%, list=10%, signal=15%","27067/23424/5357/93/10152/4919/4211/10765/204851/5205/4810/55636/5663/658/4646/4212/2296/84059/2202/63915/54845/493/3198/64220/51804/2043/55184/49855/3299/4763/65979/5080/23554/23287/5090/5048/5523/341640",0.407017918923954
"GO:0030516","regulation of axon extension",53,0.362793628563629,1.41473481495073,0.0463484835365947,0.388922718487729,0.258038545548803,1923,"tags=25%, list=14%, signal=21%","23499/10371/9175/4897/6792/3897/1000/5048/22902/659/25942/2932/4131",0.321775918075361
"GO:2000779","regulation of double-strand break repair",137,-0.327123728070846,-1.41436794045863,0.0174396097725708,0.232132558178594,0.154012982115925,2647,"tags=28%, list=19%, signal=23%","6598/51750/55611/441161/2271/6944/55658/11284/605/2305/8110/5888/387893/26168/1663/9274/5531/9275/10459/6602/84126/708/6118/84309/55135/8193/5347/5371/55257/56893/6603/142/8914/24144/54386/8607/3276/2521/10856",0.352487857583619
"GO:0099175","regulation of postsynapse organization",106,0.315452461468636,1.41434781439524,0.0189366745138353,0.243483368584893,0.161543903990148,2375,"tags=30%, list=17%, signal=25%","27067/4897/10152/6792/9743/9252/5663/1000/9456/2534/10611/2043/8976/10672/9419/4763/6453/23613/1793/9732/5048/391/9762/102/4739/4131/2045/3556/23369/91752/22849/51104",0.352487857583619
"GO:0007179","transforming growth factor beta receptor signaling pathway",154,0.297141546242855,1.41332144148091,0.0149233892472477,0.213410746928679,0.141591622510727,2778,"tags=29%, list=20%, signal=24%","8754/5747/5928/10979/23089/64426/6868/83891/5465/6386/3248/58516/5796/135228/4086/7043/2339/5494/81031/54756/657/8473/8287/64750/4087/25942/55198/26060/4090/9110/58533/6498/51742/2033/5926/8239/1385/26036/26524/7046/4856/57045/114990/3066/9372",0.380730400722792
"GO:0048639","positive regulation of developmental growth",78,0.329398225299431,1.41091720278188,0.0363189793677023,0.335550821956948,0.222627894796555,2311,"tags=28%, list=16%, signal=24%","23499/9175/5357/6792/3897/1000/23414/23327/627/23236/657/5048/22902/3643/50618/659/10413/1946/4131/57698/3516/23369",0.321775918075361
"GO:0048880","sensory system development",165,0.292288649948142,1.41076937172989,0.0102540573691353,0.175153607851858,0.116209159478929,2736,"tags=27%, list=19%, signal=22%","27067/23424/10371/93/10152/4211/10765/204851/4810/55636/5663/658/4212/2296/2202/493/64220/55184/49855/3299/4763/65979/5080/23554/23287/5090/5523/341640/7855/659/1946/6443/7111/25836/221322/131544/1545/80184/5087/6505/144165/85407/27151/6659/3066",0.380730400722792
"GO:0030216","keratinocyte differentiation",76,0.331545834744128,1.41062770845669,0.0254784686123798,0.279077842043722,0.185159768336169,957,"tags=17%, list=7%, signal=16%","8754/7357/79977/25932/64332/5583/23596/2296/54206/25818/427/5530/301",0.352487857583619
"GO:0035082","axoneme assembly",51,0.363793849552414,1.40774045239451,0.0434772480072422,0.375151631232842,0.248901842659103,2608,"tags=25%, list=18%, signal=21%","1767/6674/26140/79582/2302/79645/57639/55779/54970/83544/79846/79819/80217",0.321775918075361
"GO:0032970","regulation of actin filament-based process",294,0.273356918755526,1.40699817234326,0.00203783736147737,0.0688180019312702,0.0456586778858484,2088,"tags=20%, list=15%, signal=17%","51571/9897/22998/27067/1824/130271/10979/6840/961/29767/10152/2059/5144/120/23075/343578/5921/85458/10677/10602/7168/11214/23332/85464/80206/817/23433/7043/9530/93663/10810/10565/203228/51429/374666/5318/5581/5898/1073/348110/391/85477/9873/1739/5290/10142/29766/55604/4739/1946/5962/9886/4690/7341/7111/253260/4070/57551/116984",0.431707695803346
"GO:0048588","developmental cell growth",124,0.303960113260029,1.40614326503786,0.0136668824167768,0.203823860611625,0.135231011304435,2602,"tags=28%, list=18%, signal=23%","23499/10371/9175/4897/8470/6792/4211/27086/3897/5465/1000/23327/9706/10611/627/203228/5048/22902/50618/659/25942/2932/1946/4131/214/2045/440275/57698/23369/999/144165/5532/8239/51496/2803",0.380730400722792
"GO:0071897","DNA biosynthetic process",138,-0.31820169265622,-1.40577598390831,0.030939079533278,0.312905389565476,0.207603330378358,2189,"tags=27%, list=15%, signal=23%","56655/5394/5424/3183/5426/5425/10574/27434/55505/3184/23381/54552/25970/54107/1026/7083/54984/7014/55651/10459/78995/5982/25865/65057/7203/26073/63922/55135/7415/5371/54433/22948/1490/5245/54386/7298/3978",0.352487857583619
"GO:0008637","apoptotic mitochondrial changes",82,-0.352895892521896,-1.40557962523694,0.0332785906395918,0.31810538286041,0.211053369789544,2927,"tags=33%, list=21%, signal=26%","7157/666/255027/55486/207/2876/284114/835/10572/7755/578/292/27166/57805/65018/90529/89941/54978/2537/2810/8326/581/2931/10105/79594/5329/92609",0.321775918075361
"GO:0070252","actin-mediated cell contraction",61,0.340508298080576,1.40451301518563,0.0426292606142426,0.3716533198515,0.246580818101247,1968,"tags=25%, list=14%, signal=21%","22998/1824/5144/23171/7168/23327/817/5318/6334/1739/5290/10142/388591/10008/7341",0.321775918075361
"GO:0006260","DNA replication",289,-0.296141367371648,-1.40443682263752,0.00454943574513794,0.116228193210567,0.077113916215636,2583,"tags=26%, list=18%, signal=21%","79029/51750/5428/10445/80174/1854/80198/23649/441161/8208/199990/57418/56655/6742/5424/2736/1017/11284/5426/6282/5442/5425/993/6749/5976/6923/201254/7517/8655/4176/5888/4171/29844/8318/122769/64785/54107/1026/1663/2021/7083/4174/7014/10459/4172/51659/283899/5982/58525/4998/6118/26073/10036/7126/125476/3399/63922/7415/9400/56652/51550/81620/84164/8882/142/8914/10293/4784/2237/8607/7298/10856/83743/3978",0.407017918923954
"GO:0031589","cell-substrate adhesion",254,0.274071303739656,1.4030819803176,0.00703284613471326,0.145000013640614,0.0962031551406048,2022,"tags=21%, list=14%, signal=19%","8754/3696/79834/5747/22998/10979/23499/59277/2335/3717/5613/7074/3897/151887/26515/5921/8613/84168/5314/3694/8573/8910/3685/79987/23332/5795/5796/5728/8324/59339/4585/4763/9358/10085/5318/80144/1793/23380/341640/5291/23243/7402/6789/56477/8874/55604/2932/10675/4739/1946/4287/340485/1845/4070",0.407017918923954
"GO:0042982","amyloid precursor protein metabolic process",62,0.35176695634906,1.40165431522594,0.0415220565360336,0.365244916475649,0.242329034886257,1041,"tags=19%, list=7%, signal=18%","8754/6868/8301/5663/83464/6653/5653/27161/6667/4067/2043/54103",0.321775918075361
"GO:0050921","positive regulation of chemotaxis",82,0.323833880736256,1.3992566320859,0.0327107482262384,0.314979440458663,0.20897940086854,1883,"tags=23%, list=13%, signal=20%","5747/6868/80310/90550/23075/196527/5764/5795/79647/2621/8995/3576/64065/23604/4233/659/9943/102/4739",0.321775918075361
"GO:0071674","mononuclear cell migration",113,0.306731821140118,1.3971912417153,0.0145064577217524,0.211513512588131,0.140332864493957,1261,"tags=18%, list=9%, signal=16%","5747/961/6868/2059/80310/6558/6288/196527/57509/6364/5795/79647/81704/2621/4067/8995/8976/301/23236/2770",0.380730400722792
"GO:2001243","negative regulation of intrinsic apoptotic signaling pathway",81,-0.349947562911151,-1.39556674317557,0.0414110429447853,0.364814525252711,0.242043483233178,4525,"tags=47%, list=32%, signal=32%","84447/27429/8996/5598/10525/51060/8321/10399/598/6591/5478/5831/10488/55829/4841/4282/2626/54929/55486/207/25946/9181/5770/6714/8517/57805/65018/6615/10131/11315/9709/5604/2023/10105/26155/7466/5329/83596",0.276500599254472
"GO:0002027","regulation of heart rate",51,0.360047808196984,1.39324473192296,0.0473202246946528,0.392508799760776,0.260417802794343,1955,"tags=24%, list=14%, signal=20%","1824/5144/23171/2643/7168/817/5318/153396/57657/10142/133/10008",0.321775918075361
"GO:0048660","regulation of smooth muscle cell proliferation",90,0.315370746536811,1.39307613372313,0.033791391479359,0.320643109382589,0.212737075136792,1721,"tags=22%, list=12%, signal=20%","27250/6648/80310/27086/3717/3488/1027/7168/3248/5728/7043/4331/5591/657/5578/5031/51135/5290/4193/659",0.321775918075361
"GO:0048863","stem cell differentiation",138,0.298518377794819,1.38857687642716,0.0147885393444111,0.212983963695489,0.141308464650509,2137,"tags=23%, list=15%, signal=20%","4300/5928/83989/10371/2335/3720/9698/2296/59349/81606/4040/1000/117854/5764/83959/124540/2649/4086/57504/65979/5591/657/7473/4780/64218/659/2932/4090/4070/202018/10443/51441",0.380730400722792
"GO:0150063","visual system development",162,0.284665335589152,1.38729813447758,0.0157162585559954,0.216395305843057,0.143571787733178,2736,"tags=27%, list=19%, signal=22%","27067/23424/93/10152/4211/10765/204851/4810/55636/5663/658/4212/2296/2202/493/64220/55184/49855/3299/4763/65979/5080/23554/23287/5090/5523/341640/7855/659/1946/6443/7111/25836/221322/131544/1545/80184/5087/6505/144165/85407/27151/6659/3066",0.352487857583619
"GO:2001251","negative regulation of chromosome organization",97,-0.334750819194342,-1.38621658824269,0.0421216848673947,0.369413463105688,0.245094740406495,2653,"tags=32%, list=19%, signal=26%","9319/51750/10445/25906/991/5394/9212/3619/3183/6714/8260/11130/9587/7517/8655/54552/54984/7014/10459/51451/83903/891/65057/2067/5347/5371/1503/142/54386/7515/332",0.276500599254472
"GO:0045824","negative regulation of innate immune response",69,-0.358906497374018,-1.38594913660419,0.05,0.397668427716893,0.263841061015272,3071,"tags=36%, list=22%, signal=29%","2896/60343/100507436/7376/11274/5819/9212/23170/4938/9470/634/6223/7040/8815/58509/4940/10212/2810/56339/9093/9636/142/2885/5817/79594",0.261663521711573
"GO:0050801","monoatomic ion homeostasis",305,-0.290771620568201,-1.38542472470512,0.00561842665635118,0.127177658661529,0.084378557763163,2772,"tags=25%, list=20%, signal=21%","375/51102/84286/6522/793/8992/220002/53826/6560/1534/28952/51218/6341/654/7052/7879/10467/9296/26507/4609/6548/30968/506/2260/7922/7780/9997/578/83636/2863/5029/57192/57130/8671/54982/23479/133308/4494/150684/6647/9777/1760/6352/8326/10523/581/55177/7036/771/249/48/23400/483/5371/9709/794/4682/475/4501/3954/1594/476/4493/4489/134/388962/9914/9114/7466/79734/2512/4502/309/54997/155066/6916/53827",0.407017918923954
"GO:0015914","phospholipid transport",86,0.314804610827081,1.38398498149612,0.0279012225664182,0.293287269767931,0.194587296965231,1766,"tags=22%, list=12%, signal=19%","81671/19/5205/196527/55754/23120/10955/338440/153768/114883/440026/256987/84725/57194/950/84162/83394/23200/10087",0.352487857583619
"GO:0045667","regulation of osteoblast differentiation",73,0.328010527402917,1.38108365827071,0.0387223395700391,0.348976176861272,0.231535214652949,1851,"tags=23%, list=13%, signal=20%","5747/10979/93/658/860/5727/4077/5728/92/5530/51430/657/7473/659/10413/2932/4090",0.321775918075361
"GO:0032956","regulation of actin cytoskeleton organization",265,0.268235103279521,1.3809084947636,0.00597114067561857,0.130919487350503,0.0868611487425478,2088,"tags=20%, list=15%, signal=17%","51571/9897/22998/27067/130271/10979/6840/961/29767/10152/2059/120/23075/343578/5921/85458/10677/10602/7168/11214/23332/85464/80206/23433/7043/9530/93663/10810/10565/203228/51429/374666/5581/5898/1073/348110/391/85477/9873/5290/29766/55604/4739/1946/5962/9886/4690/7111/253260/4070/57551/116984",0.407017918923954
"GO:0141091","transforming growth factor beta receptor superfamily signaling pathway",222,0.274822328984972,1.37931560403236,0.010870388896588,0.180436172758054,0.119713982674812,2898,"tags=29%, list=20%, signal=23%","8754/5747/5928/10979/23089/3625/27250/64426/93/6868/83891/5465/658/222223/6386/5460/3547/860/6653/3248/58516/5796/135228/4086/7043/92/2339/5494/81031/54756/657/151556/8473/8287/64750/4087/9863/659/25942/55198/1386/26060/4090/9110/58533/6498/51742/3516/2033/7321/5926/8239/1385/26036/26524/7046/4856/57045/114990/3066/9372/331/7323/10252",0.380730400722792
"GO:0018205","peptidyl-lysine modification",108,-0.332573845820741,-1.37749471840739,0.0453834115805947,0.385365500646784,0.255678438323782,1857,"tags=23%, list=13%, signal=20%","751071/1029/5905/54552/387893/54795/26168/6613/6612/6804/56160/22933/2648/83475/10155/23210/5371/11315/7329/27351/196483/5987/10055/4706/79594",0.266350657088526
"GO:0016051","carbohydrate biosynthetic process",139,-0.31946158552434,-1.37709295985414,0.0326105232042362,0.314979440458663,0.20897940086854,3681,"tags=35%, list=26%, signal=26%","6622/5224/6483/2539/55829/2526/23178/5209/378884/1642/6652/9486/4191/1468/8402/140710/7167/54187/207/5499/150094/4247/5223/9878/160/2992/51547/9572/5091/7040/166012/92579/231/84649/2132/10402/2821/2997/2648/3038/208/142/2931/9526/2523/2023/283871/4923/5950",0.321775918075361
"GO:0006261","DNA-templated DNA replication",159,-0.313670363088321,-1.37462212909681,0.0250557769997292,0.277761666290305,0.184286525244536,2565,"tags=28%, list=18%, signal=23%","51750/5428/80174/80198/23649/441161/57418/56655/6742/5424/11284/5426/5442/5425/5976/6923/201254/7517/8655/4176/5888/4171/8318/122769/64785/54107/1663/2021/7083/4174/7014/4172/5982/58525/4998/9400/56652/81620/8882/142/8914/10293/2237/3978",0.352487857583619
"GO:0061951","establishment of protein localization to plasma membrane",57,0.34752717171794,1.37458557372602,0.0371934709187934,0.338568190578799,0.224629828274739,2782,"tags=37%, list=20%, signal=30%","23499/10133/10434/51201/288/6653/51125/2181/64083/55204/582/27032/10890/163882/5962/11031/8674/63971/4905/2803/8766",0.321775918075361
"GO:1903706","regulation of hemopoiesis",262,-0.290594682364695,-1.37368216316427,0.0100828256086172,0.173334203673616,0.115002039437846,1853,"tags=19%, list=13%, signal=17%","634/64410/1029/5691/5696/7862/56834/80349/5692/7040/864/9760/284266/9092/27166/22985/5689/8370/8772/677/51561/3692/6647/6602/3218/6469/28959/3561/2648/10272/554313/56339/8651/161882/101/6603/9636/2175/51621/64115/3276/84807/54623/4860/57521/5688/54997/1209/558/3566",0.380730400722792
"GO:0045619","regulation of lymphocyte differentiation",137,-0.317233800898752,-1.37160737396542,0.037821482602118,0.342433022758159,0.227194028376575,1839,"tags=21%, list=13%, signal=19%","64410/1029/5691/5696/5692/7040/864/9760/9092/27166/5689/677/51561/6647/6602/6469/3561/2648/56339/8651/101/6603/2175/64115/84807/4860/5688/1209/558",0.287857117255149
"GO:0001952","regulation of cell-matrix adhesion",97,0.313075945301966,1.37131232716077,0.0197502190219053,0.248505967821661,0.164876247770346,1975,"tags=23%, list=14%, signal=20%","79834/5747/22998/10979/23499/5921/8613/5314/8573/23332/5795/5728/59339/4763/5291/23243/7402/56477/2932/1946/340485/1845",0.352487857583619
"GO:0030003","intracellular monoatomic cation homeostasis",264,-0.291302878095159,-1.36947774191187,0.0122879878287189,0.191523120640722,0.127069839687596,2772,"tags=25%, list=20%, signal=20%","375/51102/84286/6522/793/8992/220002/53826/1534/28952/51218/6341/654/7052/7879/9296/4609/6548/30968/506/7922/7780/9997/578/83636/2863/57192/57130/8671/54982/23479/4494/6647/9777/1760/6352/8326/10523/581/55177/7036/48/23400/483/5371/9709/794/4682/475/4501/3954/476/4493/4489/134/388962/9914/9114/7466/79734/2512/4502/309/54997/155066/53827",0.380730400722792
"GO:0006302","double-strand break repair",295,-0.286109629481919,-1.36408310948746,0.0115689443487715,0.187730097600958,0.124553282793673,2474,"tags=24%, list=18%, signal=20%","55611/197370/2547/80198/55775/441161/375757/2271/64858/6944/55658/11284/286257/65980/605/2305/27434/9907/4000/8110/7517/126074/29128/4176/5888/387893/4171/8318/26168/1663/7156/9274/4174/5531/9275/10459/6602/4172/51659/84126/708/56160/3014/6118/23503/84309/113130/55135/8193/7415/2067/5347/5371/9400/55257/56893/6603/142/8914/27339/79035/24144/54386/2237/55317/8607/3276/2521/10856/7515/5536",0.380730400722792
"GO:0048659","smooth muscle cell proliferation",93,0.307191042374639,1.36337147509753,0.0292193639361957,0.302147294276182,0.200465657186833,1721,"tags=22%, list=12%, signal=19%","27250/6648/80310/27086/3717/3488/1027/7168/3248/5728/7043/4331/5591/657/5578/5031/51135/5290/4193/659",0.352487857583619
"GO:0006606","protein import into nucleus",126,-0.320544991442283,-1.36337126610423,0.0363004799758518,0.335550821956948,0.222627894796555,2188,"tags=22%, list=15%, signal=19%","2316/1994/4851/100101267/1072/9883/55723/7040/7249/9531/6396/30000/9679/10155/90865/55696/8882/10204/10758/5514/23511/5901/79902/23636/8021/55612/8878/9688",0.321775918075361
"GO:0006865","amino acid transport",87,-0.337636498365278,-1.36265909392276,0.05,0.397668427716893,0.263841061015272,2881,"tags=26%, list=20%, signal=21%","6520/6567/115286/56262/6812/84062/94015/124565/54977/9368/94097/23428/126321/9673/6541/6510/119559/54868/54896/134/92745/55238/4923",0.261663521711573
"GO:0099173","postsynapse organization",164,0.283945874172509,1.36226584626307,0.0147690881139272,0.212983963695489,0.141308464650509,2421,"tags=27%, list=17%, signal=22%","27067/4897/10152/6792/9743/3480/9252/5663/51201/1000/5728/9456/2534/10611/55740/2043/8976/10672/2339/9419/23181/4763/6453/23613/1793/9732/5048/391/3643/4628/1739/9762/102/4983/4739/4131/2045/3556/345651/23369/91752/22849/51104/10160",0.380730400722792
"GO:0030595","leukocyte chemotaxis",118,0.298856078000203,1.35980592230525,0.0215212667553086,0.260678275397008,0.172952208349168,1883,"tags=20%, list=13%, signal=18%","5747/6868/90550/6558/23075/6288/196527/57509/1525/5764/5795/79647/2621/4067/8995/301/3576/64065/23604/1130/56477/9943/102/4739",0.352487857583619
"GO:0007229","integrin-mediated signaling pathway",83,0.322658619958453,1.35941686389982,0.0363189793677023,0.335550821956948,0.222627894796555,1306,"tags=17%, list=9%, signal=15%","8754/3696/5747/10979/961/2335/8613/3694/3685/5764/81031/9358/65979/1793",0.321775918075361
"GO:0048589","developmental growth",266,0.264038409956596,1.35879461222625,0.011782657712043,0.188650944730149,0.125164237213649,2671,"tags=28%, list=19%, signal=23%","23499/10371/9175/5357/4897/8470/6792/4211/27086/3897/5465/658/861/1000/1027/55777/5727/23414/11221/5764/5653/23327/79647/5728/9706/64220/10611/5530/51804/301/627/203228/5782/23236/657/5048/80014/83481/22902/5523/3643/3845/50618/659/10413/25942/1386/2932/9462/1946/4131/214/2045/440275/25836/130827/51208/51542/55717/57698/3516/2033/23369/999/3953/144165/5532/8239/51496/26524/2803/7046/4856/85407",0.380730400722792
"GO:0071560","cellular response to transforming growth factor beta stimulus",191,0.275752568305755,1.35801567779952,0.0175798142255743,0.232132558178594,0.154012982115925,2778,"tags=27%, list=20%, signal=22%","8754/5747/5928/10979/23089/64426/6868/83891/80310/64332/5465/6386/9076/3248/58516/5796/1277/135228/4086/7043/2339/5494/81031/54756/657/8473/8287/64750/4087/2908/25942/55198/26060/4090/9110/58533/6498/51742/4297/317/2033/5926/8239/1385/26036/26524/7046/4856/57045/114990/3066/9372",0.352487857583619
"GO:0000209","protein polyubiquitination",246,0.269824786858756,1.35534476629581,0.0110737810824801,0.183294472227191,0.121610378546535,3584,"tags=37%, list=25%, signal=28%","6737/57161/8658/8945/81790/10346/26118/57162/9520/867/23291/51366/10299/51465/84078/64127/57531/8405/117854/23321/55284/23327/7324/7328/27246/85363/220972/7267/65975/64400/25948/138065/329/81847/11074/8767/387921/9781/4193/80263/868/4012/23304/6596/143279/54542/223082/80351/23219/3093/81545/7128/8065/6872/64795/8450/7321/26268/7336/80254/80352/7174/10612/149041/580/7320/331/7323/83737/29945/10210/26272/165918/64844/54765/54708/7337/4683/92912/7189/23077/996/4734/80829/1654/9320/151636/148203/7335/81844/22978/55016",0.380730400722792
"GO:0050920","regulation of chemotaxis",112,0.296959745910969,1.35465274075435,0.0318040721516017,0.313639404164171,0.208090327024363,1975,"tags=21%, list=14%, signal=19%","51571/5747/6868/80310/90550/23075/196527/57509/5764/5795/79647/2621/4067/8995/3576/6091/64065/23604/4233/659/9943/102/4739/1845",0.321775918075361
"GO:0030010","establishment of cell polarity",108,0.301113178415553,1.35438190377948,0.0326836030479679,0.314979440458663,0.20897940086854,1865,"tags=22%, list=13%, signal=19%","51571/5747/137886/10207/23150/5314/56288/23332/64083/81609/23433/81704/9265/10565/2302/85440/5048/22902/10890/29899/5584/2932/55755/4983",0.321775918075361
"GO:0001654","eye development",161,0.285555153429664,1.35319739548009,0.0111073992606571,0.183334488920283,0.121636928420821,2736,"tags=27%, list=19%, signal=22%","27067/23424/93/10152/4211/10765/204851/4810/55636/5663/658/4212/2296/2202/493/64220/55184/49855/3299/4763/65979/5080/23554/23287/5090/5523/341640/7855/659/1946/6443/7111/25836/221322/131544/1545/80184/5087/6505/144165/85407/27151/6659/3066",0.380730400722792
